Labelz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.0,2.4604702811002497,12.8970494297489,0.64156711937512,-0.36377025,0.6258314,0.11728613,234.81868,-93.54276,2.9194627
0.0,2.1081595387674903,12.9885586266053,0.719349965368986,-0.50915617,0.74097955,0.14630222,234.67621,-93.66557,3.1434395
0.0,1.7498294081443602,13.0324936300299,0.769850290634951,-0.6792821,0.8396343000000001,0.15607607,234.4678,-93.68833,3.2884667000000003
0.0,1.31149760550034,12.9992025131719,0.780947331518865,-0.8151997,0.91354895,0.14721853,234.23624,-93.71631,3.4319525
0.0,1.05933909268151,12.9160692408112,0.7400376559967409,-0.93767816,0.99204516,0.12308934,233.95619,-93.69698,3.523488
0.0,0.8230140946586999,12.7098220659062,0.6068362858066271,-1.0852021,1.0430524,0.083383106,233.66626,-93.68444,3.6024769999999995
0.0,0.603744204456615,12.487026322470903,0.466864276760347,-1.1985176000000002,1.047023,0.035430185,233.35138,-93.64357,3.6214268
0.0,0.529023979588452,12.1657293173069,0.291271750660825,-1.2892311,0.990518,-0.019547688,233.04306,-93.62159,3.621586
0.0,0.453269720320789,11.839985963696101,0.113249243754871,-1.3481796,0.88361657,-0.0580322,232.74661,-86.39596999999998,3.582762
0.0,0.360065107659805,11.4021255456121,-0.0230071644255688,-1.3778065000000002,0.7324274000000001,-0.09132435,232.482,-86.38662,3.5258148
0.0,0.25046617607800603,10.8645689551463,-0.132606094372481,-1.3979651000000002,0.5739079,-0.11636983,232.25232000000003,-86.342735,3.457492
0.0,0.0969943965276951,10.4640323984515,-0.11584489768859,-1.416902,0.44898596,-0.14599679999999998,232.05605,-86.28305,3.3758407
0.0,-0.0765517140381179,10.108675806432402,-0.0497320909309113,-1.4239268,0.3155119,-0.18906279,231.90822000000003,-86.20217,3.283007
0.0,-0.256009827343875,9.741997502222553,0.10149893214268,-1.4227052,0.23457226,-0.2302962,231.78328,-86.10033,3.183167
0.0,-0.4402881642454271,9.36661597340232,0.377916420390877,-1.4611896,0.1966986,-0.28313604,231.68352,-85.97824,3.0685527
0.0,-0.629277092581068,8.98163880222983,0.661399795352984,-1.4932601,0.13225232,-0.3100141,231.59808,-85.83471999999998,2.9331791000000003
0.0,-0.7130768183903721,8.8058650791651,0.9002558332455809,-1.5155567,0.053145275,-0.3643811,231.52687000000003,-85.67629000000002,2.7766721000000003
0.0,-0.73577624749906,8.75138625968409,1.11817054230914,-1.5589281,-0.01985312,-0.43127087,231.47093,-85.48982,2.6112947
0.0,-0.6889090946458061,8.811593745936552,1.31917707136897,-1.6050483999999998,-0.06872234,-0.4981606,231.3906,-85.25581,2.3867505
0.0,-0.572978556992612,8.985489628074749,1.50549403235984,-1.6630806,-0.10048734,-0.56199604,231.324,-84.987656,2.14753
0.0,-0.3574804266625129,9.28115512544133,1.66598152689512,-1.7363845000000002,-0.10903945,-0.6087272,231.24295,-84.6566,1.8896737
0.0,0.0373167279480789,9.78362436531672,1.69589038047767,-1.8115209,-0.15577064,-0.6432411,231.17908,-84.291084,1.6222993
0.0,0.25007686166061,10.0619564991924,1.66945416303251,-1.8964312,-0.1863139,-0.6398814,231.11566,-83.84785,1.3730079
0.0,0.628237964224712,10.572719063294999,1.53194103482738,-1.917506,-0.27275133,-0.6178902,231.07878,-83.392235,1.125978
0.0,0.9843458486832328,11.015072595829801,1.3831824885461297,-1.9285016,-0.38423425,-0.56413406,231.0869,-82.89956,0.94713604
0.0,1.27268491695896,11.285668129486801,1.21905101591926,-1.8985692,-0.5128214,-0.48716503,231.12012,-82.41505,0.78840977
0.0,1.54049906927651,11.5024950188305,1.03980965628345,-1.8228219,-0.64660084,-0.40653083,231.22186,-81.96834,0.72018206
0.0,1.69096982699703,11.453956113776,0.806822724491576,-1.6994271,-0.77182823,-0.32986724,231.35103,-81.5533,0.6795359999999999
0.0,1.8134705174423305,11.3602896487896,0.605222330525715,-1.5659530000000002,-0.8680395000000001,-0.25442538,231.53891,-81.19999,0.72432667
0.0,1.8327856952074295,11.0512464011737,0.508646373126579,-1.4547756,-0.91996306,-0.20433442,231.74265,-80.88507,0.7867821999999999
0.0,1.85242090622708,10.7370826148015,0.410470248318526,-1.3683381,-0.9108001,-0.16890424,231.97331,-80.63443000000002,0.9018733
0.0,1.8016825365863705,10.3402101828806,0.4568583548662221,-1.3164146,-0.8521569999999999,-0.14569137,232.19788,-80.412224,1.0253055
0.0,1.72367795253716,9.91118494515633,0.559239396248078,-1.3054191000000002,-0.77457714,-0.14172074,232.40897,-80.20918,1.1491844999999998
0.0,1.6589641136363602,9.57811240909091,0.68474171,-1.3316863,-0.70371675,-0.13408493,232.61621,-80.00885,1.2917048
0.0,1.58710244741322,9.218803827851241,0.842837375690909,-1.38025,-0.6426301999999999,-0.14385876,232.80118,-79.81175999999998,1.4242
0.0,1.5357473304825602,9.00941365580506,0.9523436811791692,-1.4477507,-0.61208695,-0.14508049,232.96799,-79.572624,1.5478355
0.0,1.46284458886765,8.78159312350693,1.10270550368849,-1.4767667,-0.5830709,-0.1441642,233.1151,-79.33819,1.6641127
0.0,1.362738224337,8.55790413142702,1.20196962790907,-1.5454891000000002,-0.5626069,-0.11026118,233.24753,-79.0406,1.7712134999999998
0.0,1.18401669682482,8.35302792873895,1.14530180985026,-1.5732834,-0.5534439,-0.09285152,233.37257,-78.75539,1.8714885
0.0,1.00862491407728,8.159439,1.08286974495064,-1.604743,-0.5720753000000001,-0.098043874,233.49304,-78.41572,1.9662234
0.0,0.912401283643884,8.159439,0.951655681030366,-1.6087136,-0.5693264,-0.11178834,233.60121,-78.084885,2.06013
0.0,0.8112654547033941,8.159439,0.8137431634558621,-1.5870278999999998,-0.56169057,-0.12614368,233.69666,-77.76037,2.1306252
0.0,0.7707288284800871,8.16955590833074,0.7707288284800871,-1.5375478,-0.52015173,-0.14110987,233.7793,-77.45296,2.19311
0.0,0.733266353858121,8.18079468279403,0.733266353858121,-1.4892895,-0.4541782999999999,-0.17837265,233.85207000000003,-77.16238,2.2416747000000004
0.0,0.7122078232135649,8.19521780162495,0.7174940080339121,-1.4376713,-0.39187005,-0.21227567,233.9073,-76.91712,2.2746153
0.0,0.721579709850626,8.21396172168954,0.7409237246265641,-1.3817772,-0.32650748,-0.24404067,233.94348,-76.69579,2.2919912
0.0,0.749019467020048,8.226477000000001,0.8077579292851891,-1.2935071000000002,-0.26267207,-0.2761111,233.99164,-76.48546999999998,2.3001463
0.0,0.8099242285714291,8.226477000000001,0.9549444142857142,-1.2305881,-0.20586158,-0.27855456,234.02179,-76.290215,2.3033383
0.0,0.850948081210703,8.22033506082761,1.11209141425647,-1.1731668,-0.18142697,-0.2782491,234.05995,-76.10495,2.305719
0.0,0.863002050270507,8.21129439523322,1.22660418325779,-1.108415,-0.18234327,-0.2733622000000001,234.08777,-75.944626,2.3062677000000003
0.0,0.8771537012136279,8.20068043537067,1.3610449411025,-1.0320568,-0.20677789,-0.2489276,234.11676,-75.78052,2.3200686000000004
0.0,0.817847231784524,8.1882632917438,1.49936409535357,-0.9773844,-0.21991149,-0.23701571,234.14217,-75.63375,2.3303
0.0,0.7273799309422441,8.17469339263236,1.64411184282673,-0.9242391,-0.24190263,-0.22021692,234.17377,-75.51095,2.350167
0.0,0.561864326868885,8.08799739647749,1.81024139804305,-0.8781188,-0.24740042,-0.20555615,234.21585,-75.35764,2.3758757
0.0,0.326487808758736,7.9386239478892895,2.00487971708135,-0.8402450999999999,-0.27183503,-0.19822577,234.267,-75.22118,2.4060004
0.0,0.163667977386829,7.8012265357449815,2.16225780441691,-0.8197812,-0.3210097,-0.20769419,234.32272000000003,-75.05606999999998,2.428429
0.0,0.097521309381433,7.67838290486659,2.27092735615069,-0.77640975,-0.3680463,-0.20586158,234.38132,-74.91211,2.4564428
0.0,0.0309685696353494,7.566138807457429,2.3575563209336496,-0.7510588,-0.4092797,-0.19730948,234.43521,-74.719666,2.4409735
0.0,-0.0348225366590331,7.47215128422392,2.40924924770992,-0.71776664,-0.4560109000000001,-0.17409660000000002,234.49979,-74.54596,2.4342008
0.0,-0.10323833045841,7.4091204524953795,2.43043777948244,-0.70432764,-0.5122104999999999,-0.14080444,234.57892,-74.34113,2.4236622000000003
0.0,-0.17836953838136,7.399729156065768,2.39756794778675,-0.6918049,-0.5491679,-0.10415252,234.66043,-74.14964,2.4228659
0.0,-0.25168675321258,7.102049706479732,2.33864251930277,-0.66798115,-0.62796944,-0.09407325,234.76688,-73.94742,2.4215631
0.0,-0.273895944876089,6.8059270994316,2.3016271740962497,-0.589485,-0.6383542,-0.086132,234.85847,-73.76831,2.4273005000000003
0.0,-0.3053154189647589,6.3870007053429285,2.24926134749526,-0.5732970000000001,-0.57879484,-0.06627888,234.96107,-73.5707,2.4330978
0.0,-0.22416603672138105,6.5537092552684495,2.28923921285608,-0.5519168000000001,-0.5531385,-0.071776666,235.07397000000003,-73.402435,2.437764
0.0,-0.0875816869765964,7.014049255649692,2.37523681217833,-0.53023106,-0.6041456999999999,-0.10140363,235.18896,-73.2436,2.4427629
0.0,0.0299928555376247,7.169385286926558,2.37402019173164,-0.44348818,-0.63499445,-0.09712757,235.29156,-73.08513,2.4489753
0.0,0.144016762651859,7.23955375145059,2.3477070003626497,-0.3594942,-0.6093381,-0.10323623,235.39262,-72.93799,2.4440126
0.0,0.23076065396099305,7.24918421262126,2.3395427494128502,-0.29565877,-0.56199604,-0.10873401,235.51651,-72.8104,2.4683588
0.0,0.299009956559788,7.21505969112631,2.3444176955989,-0.21777347,-0.5222898,-0.105068825,235.63223,-72.714264,2.4918063
0.0,0.351683407904896,7.141793348043518,2.36456816609932,-0.16035213,-0.47647488,-0.10140363,235.75455,-72.631546,2.5392933
0.0,0.393736324232321,7.045071437620631,2.3940051890858,-0.10598512,-0.4801401,-0.09621128,235.87656,-72.57265500000003,2.5881042
0.0,0.413718422364266,6.94931551680786,2.45166077217944,-0.031154128,-0.45814893,-0.09315695,235.9953,-72.52073,2.6506832
0.0,0.3904678353638811,6.85166318153639,2.56791365862534,0.022602014,-0.46028697,-0.08827003,236.11865,-72.480255,2.7160857000000003
0.0,0.36323771366536,6.7540021925294,2.7069950145915,0.06566802,-0.47250426,-0.09254608,236.2486,-72.43973000000003,2.7856355
0.0,0.32774761623609194,6.662741784687929,2.89458552352443,0.084910266,-0.49663344,-0.08827003,236.3788,-72.40906,2.8582618
0.0,0.279709908359769,6.59226244592646,3.02285138693223,0.09315695,-0.5369505,-0.07666359,236.5097,-72.35195999999998,2.9355574
0.0,0.205716645385725,6.54873702919971,3.0663768945566,0.12339478,-0.5708536,-0.070249505,236.64267,-72.30894,3.0121617
0.0,0.12292742357399497,6.49778403204902,3.12800630898077,0.13072516,-0.57726765,-0.049480084,236.7651,-72.22218000000002,3.0848577
0.0,0.0160762454377686,6.42331201683454,3.2575228321898995,0.12644911,-0.57757306,-0.028099801,236.89117,-72.143295,3.1600776
0.0,-0.0955609750524759,6.3455042759385805,3.39284061633444,0.12522738,-0.5815437,-0.016493361,237.0134,-72.05275,3.2219698
0.0,-0.183778123759178,6.32511283294175,3.5035689958884,0.1282817,-0.57543504,-0.01985312,237.12888,-71.96523,3.2830207
0.0,-0.22088197387875,6.43305125926858,3.5609113366058303,0.12583824,-0.55771995,-0.029321533,237.23842,-71.878815,3.3431108
0.0,-0.257941626440109,6.5408611109363,3.6181853719739903,0.12950343,-0.51159966,-0.033292156,237.31506,-71.75324,3.3655503
0.0,-0.318455510949169,6.69571462921799,3.72343159434995,0.13164146,-0.47403142,-0.04520403,237.38737000000003,-71.631065,3.381843
0.0,-0.418396936699902,6.93446358461388,3.9066575193352895,0.15699236,-0.43493605,-0.049785517,237.4433,-71.5196,3.394299
0.0,-0.47099376720645,7.093757772614911,4.03504366685979,0.16035213,-0.40011674,-0.079107046,237.49152,-71.39115,3.3905225
0.0,-0.522170866566242,7.2984662283507085,4.20718489918888,0.16218472,-0.37140608,-0.09712757,237.52765,-71.272194,3.3855433
0.0,-0.5541786497946289,7.49796186398104,4.36763374778041,0.15882497,-0.3726278,-0.112399206,237.55496,-71.1371,3.3531053
0.0,-0.5503857528594,7.69519266303318,4.51176395013428,0.15577064,-0.3912592,-0.12767084,237.57904,-71.006516,3.3160005
0.0,-0.5469256884135,7.93715038302773,4.686753179891928,0.14905111,-0.40103304,-0.12370021,237.58813,-70.85721600000002,3.2658741
0.0,-0.6109797461865529,8.399013739215171,4.91262799666932,0.15118915,-0.4279111,-0.12889257,237.60779,-70.71421,3.2144415
0.0,-0.6937471308530428,8.995809998405527,5.20449190813181,0.15302174,-0.44318274,-0.13927728,237.62189,-70.55248,3.1615655
0.0,-0.7436030647457191,9.419545918767751,5.32695684975475,0.15577064,-0.4529566,-0.1685988,237.64278,-70.39707,3.1062927000000005
0.0,-0.7726540677678341,9.747407242922302,5.33110698871009,0.14630222,-0.4560109000000001,-0.19181168,237.66505,-70.24306999999999,3.052754
0.0,-0.8380478368548392,10.0383468790323,5.3433175741935495,0.11178834,-0.37140608,-0.22052236,237.65799,-70.070915,2.961317
0.0,-1.04224820710071,10.2283010554681,5.386057152321008,0.08582657,-0.32742378,-0.27458394,237.66737,-69.90555,2.8647807000000003
0.0,-1.18931437016645,10.358107845710599,5.3864694193341895,0.027488936,-0.26053402,-0.3484986,237.66782,-69.74701,2.7410507
0.0,-1.09718204057298,10.2352644857154,5.20604364395807,-0.048258353,-0.21502456,-0.42149702,237.66817000000003,-69.58229,2.6056538
0.0,-1.00554633164213,10.113083287972199,5.026590417181501,-0.1255328,-0.19730948,-0.47219884,237.65744,-69.4088,2.4203365000000003
0.0,-0.772785102274297,9.99318097693959,4.847933104005231,-0.18325958,-0.23182335,-0.4700608,237.6521,-69.22355,2.2373888
0.0,-0.408739481495659,9.84756300700215,4.62950559352068,-0.16523905,-0.41080686,-0.37995818,237.67818,-69.04081,2.0845006
0.0,0.200736669392417,10.2464045756053,5.02891272498858,-0.19242255,-0.46853364,-0.32498032,237.70822,-68.86024499999999,1.9423431
0.0,1.2673956018296,11.0546458193239,5.859147380767468,-0.26450464,-0.5696318,-0.1777618,237.77832,-68.67143,1.876228
0.0,1.68740848837488,11.454214065702901,5.38845956017946,-0.41783184,-0.5696318,-0.04428773,237.85657,-68.48314,1.8729768
0.0,1.9253487230309096,11.739742605683,4.541392535493519,-0.5039638,-0.49510628,0.018325957,237.93176,-68.29678,1.8931196
0.0,1.80033400016973,11.852860274116,3.75431151898161,-0.41599923,-0.40133846,0.0021380284,238.01735,-68.0845,2.026335
0.0,1.5593036796794,11.911980682225401,2.9811953885902898,-0.21655174,-0.2648101,-0.041233405,238.06631,-67.8867,2.1519644
0.0,1.36188932777719,12.106949711298,2.69732900801892,0.013133603,-0.13561209,-0.055588737,238.1735,-67.86869,2.3352222
0.0,1.18585827833946,12.378540731371501,2.67721118580137,0.22296582,-0.047036625,-0.040317107000000005,238.2545,-67.902176,2.4978862
0.0,1.02125964750783,12.449849,2.5941362819994302,0.38881573,0.028405234,0.0009162979,238.34937,-68.09577,2.6408966
0.0,0.8619871571252249,12.449849,2.4894714825121,0.5326744999999999,0.07849618,0.05222898,238.42458,-68.3347,2.7792263
0.0,0.588564080621299,12.2457906755655,2.47827877096398,0.68508536,0.074830994,0.096516706,238.49884,-68.628395,2.8915315
0.0,0.24583136107950695,11.921837661295,2.52053346079992,0.75686204,0.032375857,0.11026118,238.56818,-68.92976999999999,3.0044847000000003
0.0,-0.0760639657037243,11.6255254354496,2.44842684068016,0.8396343000000001,-0.06841691,0.13041973,238.65396,-69.27745999999999,3.1122956000000004
0.0,-0.39137729710008295,11.3412991635708,2.29299075475464,0.8686504,-0.19028452,0.13805555,238.75726,-69.620056,3.2236474
0.0,-0.583856272911036,10.944936225506801,2.18786901261261,0.88239485,-0.2519819,0.14446963,238.84186,-69.94604,3.2928242999999995
0.0,-0.60672880600976,10.373123017454999,2.1512729825825803,0.88270026,-0.3210097,0.13041973,238.96301,-70.26912,3.3692439
0.0,-0.5673146918213461,9.91728604016821,2.0761284643851496,0.8921687,-0.40194935,0.119729586,239.09262,-70.6017,3.4071605000000003
0.0,-0.3732010420765661,9.700063822070767,1.9005017581206496,0.8900306999999998,-0.4550946,0.09162979,239.23685,-70.92631999999998,3.4393218
0.0,-0.17598829362737906,9.50045838239933,1.69993200251288,0.84635377,-0.5012149,0.046731193,239.39369,-71.21615600000001,3.462858
0.0,0.0377483899516349,9.36305611176532,1.39968290136684,0.79901177,-0.50671273,-0.007330383,239.55762,-71.50123,3.4766483
0.0,0.227622038813056,9.260038011869439,1.1263973417408502,0.7855727,-0.5021312,-0.07513642,239.75821,-71.79638,3.5071723
0.0,0.375093500973294,9.22673783026706,0.898054403105836,0.7693848000000001,-0.46853364,-0.14721853,239.9572,-72.07606,3.5191245
0.0,0.521162774362606,9.2583302407932,0.6739304553541079,0.7687739,-0.4175264,-0.21044308,240.19055,-72.38821,3.5440078
0.0,0.648681394169789,9.42410471506899,0.482652501231838,0.768163,-0.33383787,-0.2761111,240.4114,-72.69521999999998,3.5428648000000003
0.0,0.782236457763659,9.60052145336722,0.304340456670902,0.7855727,-0.23090707,-0.32895094,240.64922,-73.03341,3.5469230000000005
0.0,0.93726798188903,9.82898885946633,0.283941567433291,0.8350528,-0.109650314,-0.36254853,240.86188,-73.37756,3.530733
0.0,1.09029571817027,10.0545033163914,0.26380633454892,0.8732319,0.005192355,-0.3830125,241.08008,-73.75704,3.5224566
0.0,1.25375181884008,10.2739032496961,0.326602523277479,0.9315695,0.10170906,-0.38331795,241.27026,-74.1493,3.5037637000000004
0.0,1.4216743347108898,10.4922025816982,0.418959924540719,0.99021256,0.17898351,-0.35613444,241.43309,-74.54389,3.4814432
0.0,1.5917868458250002,10.664307244182401,0.54560167806044,1.0567969,0.23518312,-0.3222314000000001,241.59248,-74.954865,3.4864763999999995
0.0,1.76198116887438,10.7794383828577,0.7107902642034329,1.1169671,0.2556471,-0.27275133,241.73749,-75.367615,3.5013442
0.0,1.89925967252747,10.792640043956,0.8337084006593409,1.1429288,0.28405234,-0.24740042,241.87375,-75.763306,3.5417414
0.0,2.00693617759863,10.7237274692848,0.9198496272032072,1.1899655,0.32162055,-0.18875736,241.99683,-76.16409,3.6026688
0.0,2.06688112099533,10.623322907076199,1.0058551485614302,1.2232577,0.35369098,-0.1423316,242.11957,-76.52419,3.6876426
0.0,2.03470463685848,10.467037222978199,1.08859472719673,1.244638,0.40011674,-0.10629055,242.22574,-76.87852,3.7804968
0.0,1.96038722753638,10.315500748620199,1.14098834424486,1.2321151,0.42088616,-0.073303826,242.32793,-77.19759,3.8947992
0.0,1.78348301730055,10.1864078610135,1.11230119120923,1.1972959,0.42119157,-0.04428773,242.42233,-77.50201,4.0131774
0.0,1.58592619044811,10.0772050060928,1.05052754390035,1.1685852,0.42210788,-0.0290161,242.48956,-77.782196,4.1242595
0.0,1.32442740224057,10.0153964471305,0.898382795751769,1.1472049,0.42638394,-0.01282817,242.5556,-78.04169,4.240480000000002
0.0,0.93755137088273,9.98520692013394,0.657540317039755,1.131017,0.49174652,-0.005192355,242.59947000000003,-78.28899399999997,4.3326817
0.0,0.655500901556141,10.008283706825301,0.470361365217298,1.1346822,0.5314528000000001,-0.0070249503,242.6506,-78.52621500000002,4.425767
0.0,0.286988979152323,10.038434590980303,0.22580344785480205,1.1334605,0.5946773,-0.0015271631,242.65189,-78.79999000000002,4.4761047
0.0,0.000493527525558098,10.0713189212915,0.11081861798769,1.1569787,0.6817255999999999,0.0009162979,242.6377,-79.07210500000002,4.521792400000002
0.0,-0.16849424989985398,10.1061104466931,0.165491132931358,1.1551461,0.75533485,0.008552114,242.61133,-79.326454,4.5680003
0.0,-0.290455725571359,10.127561971894801,0.228117388211398,1.1420126,0.8063421,0.018020526,242.54784,-79.674095,4.5410233
0.0,-0.3708831737359961,10.1370239688261,0.29908279004383803,1.1371256,0.8237518,0.025045475,242.47531,-80.01272,4.5154705
0.0,-0.435293219382302,10.1162119939317,0.3928468484231501,1.1242975,0.84329945,0.03634648,242.36542000000003,-80.34496999999998,4.4687967
0.0,-0.481892648441264,10.0653763263291,0.507227288528213,1.0943651,0.8552113000000001,0.05009095,242.25497,-80.66108,4.4264946
0.0,-0.544725608933455,10.0136381731996,0.6284899661349129,1.0684034,0.8542950999999999,0.071776666,242.12805,-80.96596,4.3752403
0.0,-0.655252166477169,9.96042169329577,0.7676715069304721,1.0537425,0.84635377,0.08093964,242.00247,-81.25741,4.3261794999999985
0.0,-0.759993115153725,9.909990876357009,0.899567468816607,1.033584,0.8173377,0.09132435,241.8667,-81.51603,4.2772455
0.0,-0.848952913697465,9.825699527990473,0.894962939365322,1.0180069,0.7162395,0.116980694,241.75572000000003,-81.76106,4.239838
0.0,-0.933682459452101,9.736935538880381,0.8667197504253871,1.0045679,0.6258314,0.13988814,241.65253,-81.99318000000002,4.206650700000001
0.0,-1.02946775299778,9.644943581791267,0.7938541900814209,0.97219205,0.5439755000000001,0.17287487,241.54556,-82.1938,4.1694245
0.0,-1.13588302524056,9.55035197261288,0.67561500784604,0.9443977,0.46517387,0.19150625,241.46559,-82.38494,4.138639
0.0,-1.23632245737277,9.461885,0.5650316,0.93584555,0.35979962,0.20647246,241.40799,-82.57911,4.1053696
0.0,-1.24653868268813,9.461885,0.5650316,0.93279123,0.26419923,0.21899518,241.37146,-82.75986999999998,4.0795693
0.0,-1.23595879673904,9.49820495442615,0.563259895808478,0.92057395,0.21288654,0.23365596,241.3516,-82.95875500000002,4.0468354
0.0,-1.15591672630239,9.65447757003102,0.555636845271614,0.9049969,0.20525073,0.23457226,241.3479,-83.15066999999998,4.0159583
0.0,-1.07675441483337,9.80903256096397,0.548097581261433,0.88056225,0.19700404,0.22235495,241.3497,-83.339424,3.9839022000000006
0.0,-1.02103028869327,9.91937088156744,0.556684167614657,0.86254174,0.17989981,0.2012801,241.35748,-83.52194,3.950617
0.0,-0.975001300675622,10.0114286573404,0.572027159615293,0.84635377,0.14721853,0.19120082,241.37306,-83.694275,3.9182265
0.0,-0.9221044100685,10.0863091150418,0.585151277346345,0.8222246,0.11759156,0.18509217,241.39426,-83.85873000000002,3.892689
0.0,-0.843611829633105,10.0955437262832,0.589768486542179,0.81245077,0.10445796,0.17134771,241.42114,-84.02059,3.8632603
0.0,-0.7671630105731491,10.0999101389689,0.59376204,0.81153446,0.08399397,0.16920967,241.4525,-84.16786,3.8452356
0.0,-0.659792150327139,10.0544839560325,0.59376204,0.7993172,0.0888809,0.16920967,241.48103,-84.30748,3.8245132000000006
0.0,-0.549792952211463,10.0079457827794,0.59376204,0.77304995,0.071776666,0.172264,241.51698,-84.434105,3.816042
0.0,-0.41019664353402896,9.89578297482531,0.586699742567244,0.7666359,0.03756821,0.16982053,241.55688,-84.558136,3.8068829
0.0,-0.24505515273762804,9.750658853737919,0.576691154383077,0.7651087,-0.0018325958,0.16737708,241.60336,-84.6722,3.799597
0.0,-0.104731975989697,9.60787901287894,0.571297221874381,0.7846564,-0.011911872,0.17684549,241.64413,-84.772545,3.8133304
0.0,0.045400170852982,9.448363816227461,0.56660559556172,0.7770206000000001,-0.004886922,0.18661933,241.69144,-84.862434,3.8270733
0.0,0.193340483611856,9.29727520341703,0.5741790206267701,0.7699956,0.005192355,0.20433442,241.74121,-84.93121,3.8692439
0.0,0.342635253139513,9.14797985708892,0.588175414891448,0.7360926,0.009773844,0.21624629,241.79077,-84.98725999999998,3.911997
0.0,0.43640963624923496,9.03369508328236,0.584646369763174,0.70707655,0.0076358155,0.2312125,241.83893,-85.014046,3.984391000000001
0.0,0.4990903174657,8.93340616437997,0.567931517948091,0.68233645,0.013439035,0.24617869,241.88385,-85.02821,4.0585175000000016
0.0,0.513137664639493,8.83165222199422,0.51569867883966,0.6469063,0.025350908,0.25289822,241.92139,-85.00965,4.157237
0.0,0.388104099729503,8.728946342505361,0.363872208495476,0.60903263,0.038789943,0.26328292,241.9574,-84.97939000000002,4.258567299999998
0.0,0.270382439024513,8.637893415322301,0.22133866880731892,0.5885687,0.05772676700000001,0.2611449,241.9893,-84.94068,4.3647375
0.0,0.20594247863230705,8.63450177016551,0.14672398189021602,0.5739079,0.09621128,0.25503623,242.01257,-84.8941,4.469288
0.0,0.12054777663356403,8.630007221663519,0.0478459112763461,0.5561928,0.20677789,0.22479841,242.00204,-84.88383499999998,4.545118
0.0,0.0790678485513193,8.65613899979223,0.0609041549260337,0.514654,0.23640485,0.21227567,242.00491,-84.86233,4.623011
0.0,0.0084227336591523,8.77219854186578,0.237516951904218,0.4877759,0.2855795,0.18020524,241.97263,-84.850685,4.683509
0.0,-0.0444699784962984,8.87207930182232,0.300417782838838,0.4392121,0.34513888,0.14782938,241.92491,-84.8558,4.7255235
0.0,-0.0625619262518033,8.93992405808656,0.142113235373386,0.3717115,0.40744713,0.13103059,241.8641,-84.85744,4.7615050000000005
0.0,-0.0796895489481801,8.992621,-0.0484984622301049,0.33444872,0.43799037,0.122478485,241.76611,-84.86079000000002,4.7791333
0.0,-0.0946042025441086,8.992621,-0.376620780083899,0.35705075,0.4373795,0.12095132,241.66116,-84.86539499999998,4.792941000000001
0.0,-0.11238591263561802,8.9937945291296,-0.6140891433969999,0.39095375,0.43768495,0.13103059,241.55573,-84.882126,4.8041563
0.0,-0.137147295021804,8.99792150950637,-0.61821603327926,0.44715336,0.42332962,0.14049901,241.45663,-84.90196,4.814617
0.0,-0.16407975949896306,9.00474607740152,-0.615612616492744,0.5009095,0.4474588,0.14905111,241.3722,-84.936584,4.8307476
0.0,-0.183347538674845,9.04328161161023,-0.511566605723912,0.52687126,0.46609017,0.15882497,241.2952,-84.96441999999998,4.850157
0.0,-0.20424923214322696,9.085084972356599,-0.3986974575025921,0.535118,0.4886922,0.15577064,241.20294,-84.99316,4.8654437
0.0,-0.186384626270946,9.14657627918205,-0.251507455853167,0.5335908,0.5143485,0.16035213,241.10645,-85.0112,4.8855643
0.0,-0.14892964001704098,9.22148630057749,-0.0782781337957967,0.54367006,0.49571714,0.17104226,241.01831,-85.02260600000002,4.9066534000000015
0.0,-0.0884100679315411,9.393264824099859,0.180694987413154,0.5412266,0.473726,0.20158553,240.8982,-85.0232,4.9285607
0.0,-0.00601734403274125,9.64959812760442,0.523997993063274,0.51893,0.44715336,0.22876903,240.78714,-85.0168,4.95244
0.0,0.0406732137571549,9.88686824368687,0.7370755410858589,0.505491,0.44043383,0.2648101,240.6517,-84.98753,4.9922748
0.0,0.0457115160509259,10.098476513888901,0.7975351686111108,0.4999932,0.45753807,0.30298916,240.51965,-84.94818000000002,5.0394406
0.0,0.0399174604599529,10.3039096202395,0.8342274598233209,0.47525316,0.45662177,0.34330627,240.35352000000003,-84.88641,5.102387
0.0,0.0256453122956419,10.5084772471535,0.853256998657244,0.4700608,0.4465425,0.37812558,240.18854,-84.81819,5.1718936
0.0,-0.0592895926338591,10.7078029219405,0.947947101946496,0.49663344,0.4196644000000001,0.41630468,240.01587,-84.74463,5.246451
0.0,-0.21199750490596894,10.9146975693751,1.11543323286085,0.52839845,0.40286562,0.45845437,239.8469,-84.66314,5.328846
0.0,-0.33866638144387,11.0787528609675,1.23674403149003,0.5516113,0.39522982,0.4709771,239.67136,-84.58284,5.410144
0.0,-0.453349360856721,11.2199012141802,1.32937256344165,0.571159,0.4071417,0.47769663,239.4989,-84.495964,5.498267
0.0,-0.556071328672687,11.3082524985921,1.4121145265948103,0.55924714,0.4184427,0.47983465,239.29935,-84.434975,5.558937
0.0,-0.6221437626662779,11.303847580736,1.46497243699388,0.54733527,0.4156938,0.47067168,239.10452,-84.37831,5.6155124
0.0,-0.6641616817925821,11.269557965745499,1.52686414191447,0.5555819000000001,0.410196,0.4654793,238.88297000000003,-84.34213000000003,5.650925
